EBO62_protoxerus_stangeri , 13 
EBO298_Protoxerus_stangeri , 13 
EPL1_Paraxerus , 14 
EPL19_Paraxerus , 14 
EPL3_Paraxerus , 14 
BDA19_Paraxerus , 15 
LIK669_Paraxerus , 15 
UAC939_Paraxerus , 15 
YK171_Paraxerus , 16 
Heliosciurus_rufobrachium_voucher_DRC1085 , 17 
Heliosciurus_rufobrachium_voucher_DRC1078 , 18 
Heliosciurus_mutabilis_voucher_FMNH_214879_Mozambique , 19 
